Hospital Name,City,State,ZIP Code,County Name,Phone Number,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,Latitude,Longitude
SAN LUIS VALLEY HEALTH CONEJOS COUNTY HOSPITAL,LA JARA,CO,81140,CONEJOS,7192745121,5.30832502588,4.15369050521,6.32627180298,7.24063514844,37.274107999999998,-106.05178000000001
DELTA COUNTY MEMORIAL HOSPITAL,DELTA,CO,81416,DELTA,9708747681,4.93315097239,5.14088085575,7.12008262049,7.80836396331,38.733901000000003,-108.08219
CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,DENVER,CO,80210,DENVER,3037781955,6.19595278724,5.70926317878,5.30397817667,7.21608836509,39.679437,-104.96473
DENVER HEALTH MEDICAL CENTER,DENVER,CO,80204,DENVER,3036024930,4.80516448107,3.97420135057,5.57210322483,7.54533054175,39.734685999999996,-105.01966000000002
NATIONAL JEWISH HEALTH,DENVER,CO,80206,DENVER,3033884461,5.26938926566,4.15369050521,6.32627180298,6.47855886541,39.731237,-104.95243000000001
PRESBYTERIAN ST LUKES MEDICAL CENTER,DENVER,CO,80218,DENVER,3038396000,5.50927544302,5.72422060833,5.58667830319,5.13231417857,39.731237,-104.97133000000001
ROSE MEDICAL CENTER,DENVER,CO,80220,DENVER,3033202121,6.02185538896,5.88875233342,6.47344191456,6.21800264217,39.734386999999998,-104.91678
SAINT JOSEPH HOSPITAL,DENVER,CO,80218,DENVER,3038122000,5.70314394836,5.90370976298,3.36941345756,6.73010709477,39.731237,-104.97133000000001
CASTLE ROCK ADVENTIST HOSPITAL,CASTLE ROCK,CO,80109,DOUGLAS,7204552500,5.24029464319,5.69430574923,6.89587749984,6.60264398124,39.380856999999999,-104.89946999999999
PARKER ADVENTIST HOSPITAL,PARKER,CO,80138,DOUGLAS,3032694000,6.90018807718,5.09600856709,4.18795415493,7.11542403338,39.523171000000005,-104.70607
SKY RIDGE MEDICAL CENTER,LONE TREE,CO,80124,DOUGLAS,7202251000,6.62857731657,4.97634913066,7.10019713817,6.47428006831,39.543478,-104.89643999999998
VAIL HEALTH HOSPITAL,VAIL,CO,81657,EAGLE,9704762451,5.58220595593,6.24773064271,5.94580528003,6.32362137052,39.634566,-106.37076999999999
CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,COLORADO SPRINGS,CO,80907,EL PASO,7197765000,4.13160254492,5.24558286262,5.83967776335,6.66975353571,38.873691999999998,-104.81869
UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,COLORADO SPRINGS,CO,80909,EL PASO,7193655000,4.57999002294,4.76694511691,6.55002317612,6.14819068952,38.851492999999998,-104.77856
CENTURA HEALTH-ST THOMAS MORE HOSPITAL,CANON CITY,CO,81212,FREMONT,7192852000,4.5987782822,5.1558382853,6.72319873867,7.21361116677,38.464211999999996,-105.27973
GRAND RIVER MEDICAL CENTER,RIFLE,CO,81650,GARFIELD,9706251510,5.58320258116,5.41011458771,6.32627180298,7.44759380805,39.603225000000002,-107.89755
VALLEY VIEW HOSPITAL ASSOCIATION,GLENWOOD SPRINGS,CO,81601,GARFIELD,9709456535,6.28966528726,5.30541258084,5.61876227347,6.71344230607,39.533318000000001,-107.32106999999999
MIDDLE PARK MEDICAL CENTER,KREMMLING,CO,80459,GRAND,9707243442,5.26938926566,4.15369050521,6.32627180298,6.47855886541,40.147109999999998,-106.42853999999998
GUNNISON VALLEY HOSPITAL,GUNNISON,CO,81230,GUNNISON,9706411456,5.32779290599,7.13021898637,6.32627180298,7.80566156515,38.464131999999999,-106.95776000000001
SPANISH PEAKS REGIONAL HEALTH CENTER,WALSENBURG,CO,81089,HUERFANO,7197385100,4.64951832025,4.15369050521,6.32627180298,8.01982661977,37.621071000000001,-104.80456
CENTURA HEALTH-ST ANTHONY HOSPITAL,LAKEWOOD,CO,80228,JEFFERSON,7203210000,4.86917904439,4.60241339182,4.623279722,5.54262830023,39.688278000000004,-105.14558000000001
LUTHERAN MEDICAL CENTER,WHEAT RIDGE,CO,80033,JEFFERSON,3034254500,5.81994387696,5.08105113753,4.14523594967,7.20302677395,39.774341,-105.10036000000001
ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS,LAKEWOOD,CO,80228,JEFFERSON,7203215000,5.64574269585,6.66653867021,7.72217904041,5.69824139467,39.688278000000004,-105.14558000000001
WEISBROD MEMORIAL COUNTY HOSPITAL,EADS,CO,81036,KIOWA,7194385401,5.26938926566,4.15369050521,6.32627180298,6.47855886541,38.467553000000002,-102.80439
KIT CARSON COUNTY MEMORIAL HOSPITAL,BURLINGTON,CO,80807,KIT CARSON,7193465311,4.89458954479,6.50200694512,6.32627180298,5.77953853952,39.312399999999997,-102.25094
"ANIMAS SURGICAL HOSPITAL, LLC",DURANGO,CO,81301,LA PLATA,9702473537,5.4016542798,7.63877159119,6.99652006074,5.57145388067,37.295887999999998,-107.84945
MERCY REGIONAL MEDICAL CENTER,DURANGO,CO,81301,LA PLATA,9702474311,5.85483934083,5.96353948119,7.56717029593,7.53429574923,37.295887999999998,-107.84945
ST VINCENT HOSPITAL GENERAL DISTRICT,LEADVILLE,CO,80461,LAKE,7194860230,5.26938926566,4.15369050521,6.32627180298,6.47855886541,39.231776000000004,-106.31398999999999
BANNER FORT COLLINS MEDICAL CENTER,FORT COLLINS,CO,80528,LARIMER,9708214000,5.26938926566,6.69645352932,6.4947305251,6.47855886541,40.502778999999997,-105.01123
ESTES PARK MEDICAL CENTER,ESTES PARK,CO,80517,LARIMER,9705774470,5.44460018667,6.68149609976,6.32627180298,8.01442182344,40.370415000000001,-105.51721999999999
MCKEE MEDICAL CENTER,LOVELAND,CO,80538,LARIMER,9706694640,3.2512642498,5.75413546744,5.9899870353,7.49083217872,40.435645000000001,-105.08726000000001
MEDICAL CENTER OF THE ROCKIES,LOVELAND,CO,80538,LARIMER,9706242500,5.62790235499,5.7990077561,8.67662848321,7.15753640481,40.435645000000001,-105.08726000000001
POUDRE VALLEY HOSPITAL,FORT COLLINS,CO,80524,LARIMER,9704957000,4.93582125446,5.55968888325,8.38399232906,7.64869727163,40.606962000000003,-105.05106000000001
MT SAN RAFAEL HOSPITAL,TRINIDAD,CO,81082,LAS ANIMAS,7198469213,5.21901162503,5.21566800351,6.32627180298,7.51470336252,37.191882,-104.47809000000001
LINCOLN COMMUNITY HOSPITAL,HUGO,CO,80821,LINCOLN,7197432421,4.91961364257,4.15369050521,6.32627180298,8.39681116404,39.020889000000004,-103.48045
STERLING REGIONAL MEDCENTER,STERLING,CO,80751,LOGAN,9705220122,4.14048712039,6.44217722691,6.894971173,7.29333191269,40.633845000000001,-103.21574
COLORADO CANYONS HOSPITAL AND MEDICAL CENTER,FRUITA,CO,81521,MESA,9708589871,5.56140746734,6.99560212039,6.32627180298,7.88650831021,39.159970999999999,-108.72071000000001
COMMUNITY HOSPITAL,GRAND JUNCTION,CO,81505,MESA,9702566201,5.24220148846,4.90156198289,6.3572642402,7.31900469528,39.112514000000004,-108.60506000000001
ST MARYS  MEDICAL CENTER,GRAND JUNCTION,CO,81502,MESA,9702981950,4.35297733146,5.42507201726,6.5813552308,8.21169688961,39.017876000000001,-108.48135400000001
"MEMORIAL HOSPITAL, THE",CRAIG,CO,81625,MOFFAT,9708249411,5.05198403465,5.69430574923,6.32627180298,7.195595179,40.566113000000001,-107.60818
SOUTHWEST MEMORIAL HOSPITAL,CORTEZ,CO,81321,MONTEZUMA,9705656666,4.36634445136,5.36524229905,6.32627180298,7.12420682742,37.344985000000001,-108.60355
MONTROSE MEMORIAL HOSPITAL,MONTROSE,CO,81401,MONTROSE,9702492211,4.32320590765,6.08319891762,6.93656821838,7.17983118969,38.436409000000005,-107.8625
COLORADO PLAINS MEDICAL CENTER,FORT MORGAN,CO,80701,MORGAN,9708673391,4.55422844248,5.85883747432,6.57398377247,6.44658048711,40.226357,-103.80625000000001
EAST MORGAN COUNTY HOSPITAL,BRUSH,CO,80723,MORGAN,9708426222,3.665993879,7.4742398661,6.32627180298,7.86218672671,40.230449999999998,-103.60824000000001
HAXTUN HOSPITAL DISTRICT,HAXTUN,CO,80731,PHILLIPS,9707746123,5.26938926566,4.15369050521,6.32627180298,6.47855886541,40.593910999999999,-102.58830999999999
MELISSA MEMORIAL HOSPITAL,HOLYOKE,CO,80734,PHILLIPS,9708542241,5.19151774498,4.15369050521,6.32627180298,6.67245593388,40.582954000000001,-102.30450999999999
ASPEN VALLEY HOSPITAL,ASPEN,CO,81611,PITKIN,9705441261,5.63927898779,7.11526155681,6.32627180298,6.90193457823,39.196857000000001,-106.81910000000001
PROWERS MEDICAL CENTER,LAMAR,CO,81052,PROWERS,7193364343,4.90405475482,5.60456117191,6.32627180298,6.62133556856,38.087590000000006,-102.61855
CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,PUEBLO,CO,81004,PUEBLO,7195574000,4.97477387561,4.07890335744,7.01997042864,7.68360324795,38.197344000000001,-104.6331
PARKVIEW MEDICAL CENTER INC,PUEBLO,CO,81003,PUEBLO,7195844000,4.6570951635,5.41011458771,4.4557703806,7.75972079631,38.281052000000003,-104.62567
PIONEERS MEDICAL CENTER,MEEKER,CO,81641,RIO BLANCO,9708785047,4.80216014273,5.81396518566,6.32627180298,7.94663666942,40.042797,-107.92158000000001
RANGELY DISTRICT HOSPITAL,RANGELY,CO,81648,RIO BLANCO,9706755011,5.26938926566,4.15369050521,6.32627180298,6.47855886541,40.011446999999997,-108.77528000000001
RIO GRANDE HOSPITAL,DEL NORTE,CO,81132,RIO GRANDE,7196572510,5.26369049964,5.54473145369,6.32627180298,8.2049408942,37.731980999999998,-106.39773999999998
YAMPA VALLEY MEDICAL CENTER,STEAMBOAT SPRINGS,CO,80487,ROUTT,9708791322,5.67641749872,6.95072983173,7.17951080733,8.35762639062,40.502772,-106.87521000000001
SEDGWICK COUNTY MEMORIAL HOSPITAL,JULESBURG,CO,80737,SEDGWICK,9704743323,5.13311410464,4.15369050521,6.32627180298,8.10787976004,40.916928999999996,-102.21858
ST ANTHONY SUMMIT MEDICAL CENTER,FRISCO,CO,80443,SUMMIT,9706683300,5.66088976604,6.71141095887,6.6842938197,5.79868052653,39.532505999999998,-106.14028999999999
PIKES PEAK REGIONAL HOSPITAL,WOODLAND PARK,CO,80863,TELLER,7196879999,5.50729294828,6.02336919941,6.32627180298,7.04245928288,38.996003999999999,-105.06335
NORTH COLORADO MEDICAL CENTER,GREELEY,CO,80631,WELD,9708104121,4.28400588818,5.58960374235,7.27967670744,6.54837081805,40.421845000000005,-104.69175
WRAY COMMUNITY DISTRICT HOSPITAL,WRAY,CO,80758,YUMA,9703324811,5.52247170712,6.57679409289,6.32627180298,8.71614454741,40.064734000000001,-102.21335999999999
YUMA DISTRICT HOSPITAL,YUMA,CO,80759,YUMA,9708485405,5.4781328367,7.0554318386,6.32627180298,7.65950686429,40.169249000000001,-102.69005
BRIDGEPORT HOSPITAL,BRIDGEPORT,CT,6610,FAIRFIELD,2033843000,6.72417371888,4.70021815549,4.59915268376,6.62144164903,41.202090999999996,-73.1708
DANBURY HOSPITAL,DANBURY,CT,6810,FAIRFIELD,2037397000,4.17614324177,6.00151452664,1.78349057444,7.65893734523,41.390194000000001,-73.454409999999996
GREENWICH HOSPITAL ASSOCIATION -,GREENWICH,CT,6830,FAIRFIELD,2038633000,5.4931699409,6.33057797682,6.69153911733,6.39173780486,41.030729999999998,-73.629850000000005
NORWALK HOSPITAL ASSOCIATION,NORWALK,CT,6856,FAIRFIELD,2038522000,5.75341060639,5.67245107647,5.08166766852,6.50568892756,41.111196,-73.420362999999995
ST VINCENT'S MEDICAL CENTER,BRIDGEPORT,CT,6606,FAIRFIELD,2035765551,2.70546920863,5.01432417611,7.02721572627,6.45389296269,41.209496000000001,-73.207709999999992
STAMFORD HOSPITAL,STAMFORD,CT,6904,FAIRFIELD,2032761000,5.327959258,6.09125910397,6.32651751825,5.81860419393,41.308872999999998,-73.363660999999993
BRISTOL HOSPITAL,BRISTOL,CT,6010,HARTFORD,8605853000,4.78534071964,6.48015227236,7.02918950473,6.47686334711,41.682248999999999,-72.93365
CONNECTICUT CHILDRENS MEDICAL CENTER,HARTFORD,CT,6106,HARTFORD,8605459000,4.88863137876,4.84979245102,6.32627180298,7.39567872382,41.746899999999997,-72.695930000000004
HARTFORD HOSPITAL,HARTFORD,CT,6102,HARTFORD,8605455000,4.14428573697,4.5356864304,5.47503365947,6.42934617935,41.791775999999999,-72.718831999999992
HEBREW HOME AND HOSPITAL INC,WEST HARTFORD,CT,6117,HARTFORD,8605233800,4.83022773842,4.84979245102,7.04256286083,8.77277578991,41.791398999999998,-72.748530000000002
"HOSPITAL OF CENTRAL CONNECTICUT, THE",NEW BRITAIN,CT,6050,HARTFORD,8602245011,4.34359799956,5.3733024854,5.95305057766,6.59576886645,41.666049000000001,-72.778390999999999
JOHN DEMPSEY HOSPITAL,FARMINGTON,CT,6032,HARTFORD,8606791145,5.84119917244,5.94168480843,6.64293985789,5.9181425264,41.725194999999999,-72.83032
MANCHESTER MEMORIAL HOSPITAL,MANCHESTER,CT,6040,HARTFORD,8606474780,5.22002574091,4.13183583245,5.66658415959,7.22340084068,41.778888000000002,-72.523840000000007
ST FRANCIS HOSPITAL & MEDICAL CENTER,HARTFORD,CT,6105,HARTFORD,8607144000,5.58360215528,6.0164719562,8.07469458447,7.449951887,41.771166000000001,-72.702550000000002
CHARLOTTE HUNGERFORD HOSPITAL,TORRINGTON,CT,6790,LITCHFIELD,8604966666,3.47252030312,4.23653783933,4.96626876389,6.6527444278,41.820273999999998,-73.117869999999996
SHARON HOSPITAL,SHARON,CT,6069,LITCHFIELD,8603644228,5.01067559802,6.55493942013,7.38848431988,7.69857251834,41.866222,-73.463309999999993
MIDDLESEX HOSPITAL,MIDDLETOWN,CT,6457,MIDDLESEX,8603446000,5.15567458265,6.16604625173,6.77696210077,6.83493110421,41.553671999999999,-72.663200000000003
"CONNECTICUT HOSPICE INC,THE",BRANFORD,CT,6405,NEW HAVEN,2033157500,4.88863137876,4.84979245102,6.32627180298,7.39567872382,41.277763,-72.805419999999998
GRIFFIN HOSPITAL,DERBY,CT,6418,NEW HAVEN,2037327500,5.41529368569,6.04638681531,6.41341090623,5.62673392408,41.323005000000002,-73.084330000000008
MASONICARE HEALTH CENTER,WALLINGFORD,CT,6492,NEW HAVEN,2036795900,4.34289507559,3.74294266406,7.02721572627,8.60004750708,41.457710999999996,-72.817040000000006
MIDSTATE MEDICAL CENTER,MERIDEN,CT,6450,NEW HAVEN,2036948200,6.248222418,5.7921105129,4.07381207724,6.31201705894,41.532047999999996,-72.781450000000007
"MILFORD HOSPITAL, INC",MILFORD,CT,6460,NEW HAVEN,2038764000,4.10875840987,6.92887515897,6.86658104183,7.53350103032,41.219529999999999,-73.055400000000006
SAINT MARY'S HOSPITAL,WATERBURY,CT,6706,NEW HAVEN,2035746000,6.54551811546,5.07415389432,7.16148636985,5.33600092131,41.537896000000003,-73.028269999999992
WATERBURY HOSPITAL,WATERBURY,CT,6721,NEW HAVEN,2035736000,4.98458916123,4.59551614861,6.1470649441,6.80475432468,41.365709000000003,-72.927506999999991
YALE-NEW HAVEN HOSPITAL,NEW HAVEN,CT,6504,NEW HAVEN,2036884242,7.09666659395,5.35834505584,6.15973337932,6.48744773993,41.304696999999997,-72.935609999999997
LAWRENCE & MEMORIAL HOSPITAL,NEW LONDON,CT,6320,NEW LONDON,8604420711,5.21849207125,5.52287678093,7.25106502971,7.42022550716,41.352497999999997,-72.103380000000001
WILLIAM W BACKUS HOSPITAL,NORWICH,CT,6360,NEW LONDON,8608898331,6.77333198143,5.77715308334,6.98142943681,6.30143266612,41.533847999999999,-72.06232
JOHNSON MEMORIAL HOSPITAL,STAFFORD SPRINGS,CT,6076,TOLLAND,8606844251,5.94389596437,5.44808963316,6.84930041,6.43137297797,41.979871000000003,-72.278630000000007
ROCKVILLE GENERAL HOSPITAL,ROCKVILLE,CT,6066,TOLLAND,8608725160,5.93632420973,3.90747438915,7.54818582335,8.22216216342,41.841615000000004,-72.46708000000001
DAY KIMBALL HOSPITAL,PUTNAM,CT,6260,WINDHAM,8609286541,5.43140346269,6.28570568816,7.02721572627,7.76478127343,41.913815999999997,-71.884340000000009
WINDHAM COMM MEM HOSP & HATCH HOSP,WILLIMANTIC,CT,6226,WINDHAM,8604569116,5.23771465925,5.65749364691,7.430027657,8.1795993923,41.714866999999998,-72.209339999999997
CHILDREN'S HOSPITAL NMC,WASHINGTON,DC,20010,DISTRICT OF COLUMBIA,2024765000,5.29458895604,6.29782844325,6.32627180298,6.87065706227,38.933310999999996,-77.029290000000003
GEORGE WASHINGTON UNIV HOSPITAL,WASHINGTON,DC,20037,DISTRICT OF COLUMBIA,2027164605,3.38567966244,5.92389270441,6.12013279743,6.91637263126,38.900393999999999,-77.051259999999999
HOWARD UNIVERSITY HOSPITAL,WASHINGTON,DC,20060,DISTRICT OF COLUMBIA,2027456100,5.2565749972,4.66746862192,5.18335337132,6.61212763765,38.918011,-77.020398
MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,WASHINGTON,DC,20007,DISTRICT OF COLUMBIA,2027843000,3.6349902736,6.61193446388,6.69858415702,6.76278633545,38.913961,-77.071790000000007
MEDSTAR WASHINGTON HOSPITAL CENTER,WASHINGTON,DC,20010,DISTRICT OF COLUMBIA,2028777000,5.87160906589,5.14610636763,6.65902802542,6.02953563286,38.933310999999996,-77.029290000000003
PROVIDENCE HOSPITAL,WASHINGTON,DC,20017,DISTRICT OF COLUMBIA,2022697000,6.20083487346,4.51789432638,6.39497809129,6.57361846377,38.937478000000006,-76.991249999999994
SIBLEY MEMORIAL HOSPITAL,WASHINGTON,DC,20016,DISTRICT OF COLUMBIA,2025374680,6.15010218187,7.03074249138,5.74769288627,8.035615872,38.940809999999999,-77.087230000000005
UNITED MEDICAL CENTER,WASHINGTON,DC,20032,DISTRICT OF COLUMBIA,2025746611,5.91603142088,3.14181080745,7.48013329208,7.76425005608,38.836145000000002,-77.000579999999999
BAYHEALTH - KENT GENERAL HOSPITAL,DOVER,DE,19901,KENT,3027447001,6.31928278469,5.29968711762,5.28931640647,7.04123388223,39.164259999999999,-75.511630000000011
ALFRED I DUPONT HOSPITAL FOR CHILDREN,WILMINGTON,DE,19899,NEW CASTLE,3026514000,4.01859121341,4.50694335128,6.32627180298,6.94439794796,39.734791999999999,-75.624617000000001
"CHRISTIANA CARE HEALTH SERVICES, INC.",NEWARK,DE,19718,NEW CASTLE,3027331000,5.71061282557,5.41934655405,7.76355512331,7.30404210395,39.564498999999998,-75.597047000000003
ST FRANCIS HOSPITAL,WILMINGTON,DE,19805,NEW CASTLE,3024214100,5.6265689169,5.16507025163,7.29111715035,7.9636524564,39.745377000000005,-75.582509999999999
BAYHEALTH - MILFORD MEMORIAL HOSPITAL,MILFORD,DE,19963,SUSSEX,3024223311,5.25187496735,6.03260116574,5.5616911205,6.02288017296,38.922806000000001,-75.414490000000001
BEEBE MEDICAL CENTER,LEWES,DE,19958,SUSSEX,3026453300,4.62459659689,5.38943169494,5.49007787274,6.53768702382,38.746206999999998,-75.162819999999996
NANTICOKE MEMORIAL HOSPITAL,SEAFORD,DE,19973,SUSSEX,3026296611,4.94508269697,6.10738831351,6.56187314449,6.80544964218,38.643248,-75.611019999999996
NORTH FLORIDA REGIONAL MEDICAL CENTER,GAINESVILLE,FL,32605,ALACHUA,3523334100,5.10828245656,5.05091187585,8.30591487629,7.53991686894,29.676006000000001,-82.368890000000007
UF HEALTH SHANDS HOSPITAL,GAINESVILLE,FL,32610,ALACHUA,3522658000,5.54560203858,5.54450705112,7.48278883645,7.36223418947,29.681311999999998,-82.353862000000007
ED FRASER MEMORIAL HOSPITAL,MACCLENNY,FL,32063,BAKER,9042593151,5.32789807409,5.12569902362,6.58686796718,9.63450064794,30.267664,-82.124569999999991
BAY MEDICAL CENTER SACRED HEART HEALTH SYSTEM,PANAMA CITY,FL,32401,BAY,8507691511,5.62094102313,4.66201870746,5.83961826802,6.41099003477,30.161901,-85.652969999999996
GULF COAST REGIONAL MEDICAL CENTER,PANAMA CITY,FL,32405,BAY,8507477926,5.74781806372,4.94620986897,7.10833486564,5.71805010474,30.195423999999999,-85.664580000000001
SHANDS STARKE REGIONAL MEDICAL CENTER,STARKE,FL,32091,BRADFORD,9043682300,5.41527915295,5.54450705112,6.32627180298,9.11676619916,29.937511999999998,-82.117059999999995
CAPE CANAVERAL HOSPITAL,COCOA BEACH,FL,32932,BREVARD,3217997111,6.01084991341,6.42699539478,6.84294893861,6.78662337995,28.306726000000001,-80.686159000000004
HOLMES REGIONAL MEDICAL CENTER,MELBOURNE,FL,32901,BREVARD,3214347000,5.23350895246,5.54450705112,6.90999027095,6.82423175443,28.077494000000002,-80.619869999999992
PALM BAY HOSPITAL,PALM BAY,FL,32907,BREVARD,3214348000,5.15368146991,6.98042028826,7.25095042972,6.09773704727,28.012240999999996,-80.677289999999999
PARRISH MEDICAL CENTER,TITUSVILLE,FL,32796,BREVARD,3212686111,4.27838834709,5.32014560781,7.03087413136,6.73167461722,28.623371000000002,-80.84123000000001
STEWARD MELBOURNE HOSPITAL,MELBOURNE,FL,32935,BREVARD,3217521200,5.78104002802,3.57012635005,5.56659905491,6.13714702053,28.139259999999997,-80.650769999999994
STEWARD ROCKLEDGE HOSPITAL,ROCKLEDGE,FL,32955,BREVARD,3216372603,5.3864411849,4.54235927103,6.30508759458,6.15493780846,28.308581,-80.725580000000008
VIERA HOSPITAL,MELBOURNE,FL,32940,BREVARD,3214349000,5.7672814562,7.75820662504,5.94173109246,7.12059475339,28.219809999999999,-80.694019999999995
BROWARD HEALTH CORAL SPRINGS,CORAL SPRINGS,FL,33065,BROWARD,9543443000,6.10352031652,5.21544360094,5.88882174536,6.18984378478,26.272608000000002,-80.255890000000008
BROWARD HEALTH IMPERIAL POINT,FORT LAUDERDALE,FL,33308,BROWARD,9547768500,5.12604517092,5.87357050129,6.95353424066,6.42585322468,26.191110999999999,-80.108459999999994
BROWARD HEALTH MEDICAL CENTER,FORT LAUDERDALE,FL,33316,BROWARD,9543554400,4.86164189159,5.05091187585,4.95249212592,6.36887766333,26.101114000000003,-80.129310000000004
BROWARD HEALTH NORTH,POMPANO BEACH,FL,33064,BROWARD,9547866950,3.85782887818,6.53169740165,4.72294303366,7.7748003096,26.279108000000001,-80.113190000000003
CLEVELAND CLINIC HOSPITAL,WESTON,FL,33331,BROWARD,9546895000,6.73337005578,6.68127169719,5.04628688399,7.72345474443,26.056110999999998,-80.363730000000004
HOLY CROSS HOSPITAL,FORT LAUDERDALE,FL,33308,BROWARD,9547718000,6.012352428,4.94620986897,6.03654630742,5.96059034021,26.191110999999999,-80.108459999999994
MEMORIAL HOSPITAL MIRAMAR,MIRAMAR,FL,33029,BROWARD,9545384810,5.72439303485,7.08512229513,7.06125286447,5.72480610016,26.006373,-80.402119999999996
MEMORIAL HOSPITAL PEMBROKE,PEMBROKE PINES,FL,33024,BROWARD,9549629650,7.18128449009,6.66631426763,7.00026042463,7.27665824752,26.023567,-80.238509999999991
MEMORIAL HOSPITAL WEST,PEMBROKE PINES,FL,33028,BROWARD,9544365000,7.28180759951,6.60648454942,3.69208688114,5.93514275748,26.018418,-80.347980000000007
MEMORIAL REGIONAL HOSPITAL,HOLLYWOOD,FL,33021,BROWARD,9549872000,7.64718567735,6.21759138103,6.83085115363,5.91600077046,26.023634000000001,-80.189219999999992
NORTHWEST MEDICAL CENTER,MARGATE,FL,33063,BROWARD,9549740400,5.91949037656,4.48252955281,7.00324794645,7.53248527398,26.251909000000001,-80.210160000000002
PLANTATION GENERAL HOSPITAL,PLANTATION,FL,33317,BROWARD,9545875010,7.87560630051,5.21544360094,7.06011827753,5.30278158645,26.113664,-80.223759999999999
UNIVERSITY HOSPITAL AND MEDICAL CENTER,TAMARAC,FL,33321,BROWARD,9547212200,6.27095976356,4.79663557344,6.31492963275,5.05956575144,26.211122,-80.263099999999994
WESTSIDE REGIONAL MEDICAL CENTER,PLANTATION,FL,33324,BROWARD,9544736600,5.07623393811,3.8094452229,6.82266064437,5.75993727633,26.110631000000001,-80.274690000000007
CALHOUN-LIBERTY HOSPITAL,BLOUNTSTOWN,FL,32424,CALHOUN,8506743493,4.48125488807,5.12569902362,6.32627180298,8.84540038325,30.420070000000003,-85.072990000000004
